Instance,Algorithm,k_used,Total_Distance,Distance_Std,Weighted_Fairness,Time_sec,Valid,Gap_vs_Best_Pct
RioClaroPostToy_50_0,Recursive QAOA + 2-opt [Qiskit at leaves],15,87140.24,2954.33,4381.84,42.9052,OK,0.00
RioClaroPostToy_50_0,Recursive QAOA (NO 2-opt) [Qiskit at leaves],15,87371.88,2957.53,4391.16,41.2193,OK,0.21
RioClaroPostToy_50_0,Clarke-Wright (Parallel) + 2-opt,15,60508.39,6194.48,5114.19,0.0035,OK,16.71
RioClaroPostToy_50_0,Clarke-Wright (Parallel) + Or-opt,15,60508.39,6194.48,5114.19,0.0096,OK,16.71
RioClaroPostToy_50_0,OR-Tools (SAVINGS + GLS),15,60411.72,6328.49,5177.97,5.0017,OK,18.17
RioClaroPostToy_50_0,OR-Tools (Christofides + GLS),15,60411.72,6328.49,5177.97,5.0014,OK,18.17
RioClaroPostToy_50_0,OR-Tools (Parallel Cheapest Ins. + GLS),15,60411.72,6328.49,5177.97,5.0028,OK,18.17
RioClaroPostToy_50_0,Clarke-Wright (Parallel),15,61275.16,6383.41,5234.21,0.0005,OK,19.45
RioClaroPostToy_50_0,Genetic Algorithm,15,61275.16,6383.41,5234.21,0.0350,OK,19.45
RioClaroPostToy_50_0,Clarke-Wright (Sequential) + 2-opt,9,72660.64,3117.77,5595.59,0.0019,OK,27.70
RioClaroPostToy_50_0,Clarke-Wright (Sequential),9,73030.29,3154.83,5634.66,0.0015,OK,28.59
RioClaroPostToy_50_0,Iterated Local Search,11,57225.41,6986.99,6094.65,0.0401,OK,39.09
RioClaroPostToy_50_0,Nearest-Neighbour + 2-opt,15,156770.03,2059.37,6255.35,0.0002,OK,42.76
RioClaroPostToy_50_0,Sweep + 2-opt,15,156770.03,2059.37,6255.35,0.0001,OK,42.76
RioClaroPostToy_50_0,Farthest Insertion,15,156770.03,2059.37,6255.35,0.0001,OK,42.76
RioClaroPostToy_50_0,Farthest Insertion + 2-opt,15,156770.03,2059.37,6255.35,0.0002,OK,42.76
RioClaroPostToy_50_0,Nearest Insertion,15,156770.03,2059.37,6255.35,0.0001,OK,42.76
RioClaroPostToy_50_0,Nearest Insertion + 2-opt,15,156770.03,2059.37,6255.35,0.0002,OK,42.76
RioClaroPostToy_50_0,Cheapest Insertion,15,156770.03,2059.37,6255.35,0.0001,OK,42.76
RioClaroPostToy_50_0,Cheapest Insertion + 2-opt,15,156770.03,2059.37,6255.35,0.0002,OK,42.76
RioClaroPostToy_50_0,Nearest-Neighbour,15,159785.35,2018.26,6335.31,0.0001,OK,44.58
RioClaroPostToy_50_0,Sweep,15,162166.61,2182.08,6496.59,0.0000,OK,48.26
RioClaroPostToy_50_0,Simulated Annealing,4,42472.08,9881.87,10249.95,0.0300,OK,133.92
RioClaroPostToy_50_0,Tabu Search,3,39511.39,10579.89,11875.18,0.1757,OK,171.01
